source,target,layer,capacity_gbps,latency_ms,status,relationship,packet_loss_pct
66,363,physical,86,16.69,,,16.18
66,485,physical,98,5.7,,,
67,94,physical,97,12.32,,,
67,481,physical,11,10.98,,,
68,167,physical,68,14.37,,,
68,282,physical,10,18.43,,,
68,486,physical,15,2.17,,,
68,557,logical,,,,RUNS_ON,
69,77,physical,71,18.15,,,
69,95,physical,26,11.88,,,
69,164,physical,20,4.13,,,
69,280,physical,67,9.39,,,
69,443,physical,88,4.9,,,
69,444,physical,75,10.29,,,
70,109,physical,66,9.46,,,
70,187,physical,8,9.62,,,
70,240,physical,66,45.93,,,
70,242,physical,73,2.1,,,
70,327,physical,60,13.78,,,
70,338,physical,40,14.74,,,
70,439,physical,51,5.83,,,
70,443,physical,1,15.17,,,
70,476,physical,75,2.39,,,
71,77,physical,55,7.55,,,
71,103,physical,9,11.28,,,
71,166,physical,8,18.76,,,
71,170,physical,9,19.74,,,
71,236,physical,61,1.6,,,
71,273,physical,53,4.42,,,
71,297,physical,18,15.55,,,
71,361,physical,94,13.27,,,
71,381,physical,54,8.11,,,
71,391,physical,49,9.52,,,
71,451,physical,49,8.14,,,
71,463,physical,88,19.32,,,
73,210,physical,70,3.53,,,
73,238,physical,45,3.25,,,
73,314,physical,69,8.47,,,
73,335,physical,17,14.83,,,
73,492,physical,29,16.86,,,
74,106,physical,97,1.43,,,
74,124,physical,39,9.8,,,
74,181,physical,93,11.34,,,
74,264,physical,69,8.21,,,
74,290,physical,30,5.7,,,
74,309,physical,45,3.95,,,
74,398,physical,25,18.81,,,
74,518,logical,,,,RUNS_ON,
75,132,physical,93,15.54,,,
75,183,physical,5,16.38,,,
75,406,physical,54,12.68,,,
76,81,physical,3,5.57,,,
76,85,physical,9,2.92,,,
76,285,physical,5,9.48,,,
76,429,physical,87,14.36,,,
76,469,physical,7,5.65,,,
76,472,physical,6,8.64,,,
76,479,physical,30,11.26,,,
76,495,physical,97,17.41,,,
76,496,physical,8,3.66,,,
77,117,physical,38,5.45,,,
77,193,physical,94,11.95,,,
77,216,physical,74,12.36,,,
77,306,physical,87,16.55,,,
77,325,physical,31,6.73,,,
77,481,physical,19,19.73,,,
77,482,physical,67,5.2,,,
78,90,physical,39,6.23,down,,
78,237,physical,72,19.02,,,
78,273,physical,95,18.32,,,
78,409,physical,81,13.9,,,
79,187,physical,72,10.42,,,
79,205,physical,45,18.89,,,
79,230,physical,86,8.24,,,
79,328,physical,68,7.06,,,
80,96,physical,54,8.76,,,
80,135,physical,39,8.15,,,
80,217,physical,97,11.22,,,
80,243,physical,31,17.14,,,
80,289,physical,39,17.29,,,
80,438,physical,19,16.31,,,
80,461,physical,8,11.69,,,
81,89,physical,54,11.59,,,
81,153,physical,18,8.38,,,
81,203,physical,33,4.86,,,
81,206,physical,83,15.22,,,
81,228,physical,58,17.1,,,
81,281,physical,12,11.18,,,
81,332,physical,25,1.98,,,
81,351,physical,49,13.8,,,
81,394,physical,78,1.75,,,
81,422,physical,10,4.58,,,
81,472,physical,98,12.16,,,
81,488,physical,86,11.62,,,
81,529,logical,,,,RUNS_ON,
81,543,logical,,,,RUNS_ON,
82,324,physical,62,4.97,,,
82,433,physical,43,6.76,,,
84,202,physical,2,5.02,,,
84,316,physical,25,19.28,,,
84,365,physical,16,15.19,,,
84,535,logical,,,,RUNS_ON,
85,92,physical,97,10.1,,,
85,107,physical,32,14.22,,,
85,244,physical,91,4.89,,,
85,252,physical,31,11.49,,,
85,311,physical,100,6.38,,,
85,361,physical,60,11.14,,,
85,479,physical,46,6.86,,,
85,483,physical,47,10.74,,,
85,490,physical,64,9.85,,,
86,188,physical,93,9.92,,,
86,258,physical,41,18.37,,,
87,305,physical,48,6.95,,,
87,523,logical,,,,RUNS_ON,
88,100,physical,6,11.69,,,
88,280,physical,29,15.08,,,
88,296,physical,3,5.95,,,
88,450,physical,75,12.0,,,
89,102,physical,54,6.61,,,
89,159,physical,26,7.27,,,
89,460,physical,49,11.83,,,
91,170,physical,32,10.49,,,
91,225,physical,84,18.93,,,
91,250,physical,44,5.89,,,
91,286,physical,63,19.36,,,
91,370,physical,83,15.05,,,
91,439,physical,59,4.2,,,
91,455,physical,46,4.22,,,
91,487,physical,93,11.38,,,
92,416,physical,24,96.93,,,
92,457,physical,70,19.82,,,
92,490,physical,8,10.95,,,
93,101,physical,10,18.96,,,
93,168,physical,86,1.92,,,
93,202,physical,1,8.84,,,
93,211,physical,81,5.4,,,
93,261,physical,91,3.87,,,
93,321,physical,28,10.61,,,
93,330,physical,48,2.15,,,
93,383,physical,82,13.67,,,12.82
94,113,physical,79,18.34,,,
94,160,physical,85,10.27,,,
94,171,physical,1,11.11,,,
94,257,physical,53,1.23,,,
94,412,physical,68,14.72,,,
95,98,physical,69,19.57,,,
95,117,physical,3,10.54,,,
95,173,physical,90,13.81,,,
95,185,physical,23,3.03,,,
95,204,physical,13,10.96,,,
95,265,physical,31,4.65,,,
95,337,physical,68,5.8,,,
95,371,physical,46,6.08,,,
95,417,physical,51,2.5,,,
95,421,physical,52,9.72,,,
95,433,physical,32,19.81,,,
95,436,physical,29,6.7,,,
95,558,logical,,,,RUNS_ON,
96,202,physical,11,13.42,,,
96,292,physical,84,15.43,,,
97,120,physical,12,8.7,,,
97,125,physical,49,11.5,,,
97,172,physical,8,13.1,,,
97,201,physical,90,4.26,,,
97,227,physical,64,17.06,,,
98,133,physical,83,15.9,,,
98,141,physical,73,19.57,,,
98,144,physical,13,18.0,,,
98,148,physical,6,5.37,,,
98,193,physical,89,17.86,,,
98,327,physical,61,6.15,,,
99,185,physical,10,14.0,,,
99,220,physical,36,18.09,,,
99,288,physical,73,13.5,,,
99,291,physical,23,18.65,,,
99,322,physical,41,1.3,,,
99,359,physical,27,12.15,,,
100,181,physical,97,16.59,,,
100,203,physical,51,18.65,,,
100,399,physical,39,4.09,,,
101,105,physical,31,11.77,,,
101,334,physical,50,13.86,,,
101,368,physical,70,7.3,,,
101,454,physical,97,15.06,,,
102,106,physical,89,14.76,,,
102,166,physical,65,15.16,,,
102,293,physical,45,2.02,,,
103,178,physical,56,5.41,,,
103,421,physical,10,7.47,,,
103,453,physical,99,12.66,,,
104,164,physical,77,8.54,,,
104,214,physical,100,7.2,,,
104,308,physical,82,6.19,,,
105,176,physical,58,10.32,,,
105,180,physical,46,11.51,,,
105,245,physical,49,9.21,,,
106,181,physical,88,12.13,,,
106,254,physical,49,2.63,,,
106,304,physical,80,6.61,,,
106,336,physical,32,14.55,,,
106,379,physical,11,6.09,,,
106,478,physical,49,14.52,,,
107,275,physical,82,3.93,,,
107,280,physical,50,7.02,,,
107,332,physical,14,2.74,,,
107,366,physical,40,9.45,,,
107,480,physical,98,6.13,,,
108,142,physical,17,2.66,,,
108,176,physical,56,9.53,,,
108,186,physical,72,10.74,,,
108,494,physical,14,1.5,,,
110,282,physical,46,11.53,,,
110,402,physical,77,12.36,,,
111,130,physical,42,17.41,,,17.44
112,182,physical,2,6.55,,,
112,287,physical,50,15.8,,,
112,350,physical,93,18.12,,,
113,263,physical,32,11.87,,,
113,283,physical,22,14.02,,,
113,377,physical,22,3.64,down,,
113,428,physical,39,6.1,,,
113,474,physical,19,2.2,,,
113,489,physical,56,6.24,,,
114,118,physical,39,10.2,,,
114,225,physical,10,7.86,,,12.96
114,226,physical,32,14.7,,,
114,254,physical,64,12.28,,,
115,155,physical,26,9.7,,,
115,175,physical,18,6.79,,,
115,198,physical,51,7.31,,,
115,209,physical,80,8.22,,,
115,278,physical,43,9.36,,,
115,354,physical,56,16.49,,,
115,355,physical,84,19.51,,,
116,119,physical,18,6.71,,,
116,140,physical,78,19.0,down,,
116,265,physical,26,10.1,,,
116,298,physical,23,19.33,,,
116,392,physical,41,6.54,,,
117,204,physical,89,13.03,,,
117,218,physical,74,15.86,,,
117,262,physical,42,8.15,,,
117,286,physical,51,7.94,,,
117,287,physical,73,4.8,,,
117,288,physical,70,4.42,,,
117,326,physical,99,11.45,,,
117,343,physical,94,9.77,,,
117,358,physical,91,4.98,,,
117,365,physical,38,166.59,,,
117,387,physical,9,16.56,,,
117,475,physical,53,13.79,,,
118,160,physical,18,13.03,,,
120,134,physical,31,5.8,,,
120,190,physical,20,14.59,,,
120,199,physical,49,2.41,,,
121,247,physical,77,10.11,,,
121,459,physical,52,11.15,,,
122,150,physical,89,8.95,,,
122,346,physical,5,16.02,,,
122,397,physical,47,14.33,,,
122,418,physical,69,12.28,,,
123,169,physical,11,3.08,,,
123,450,physical,32,13.49,,,
125,172,physical,46,4.16,,,
125,397,physical,79,1.84,,,
126,251,physical,83,13.87,,,
126,347,physical,52,19.37,,,
128,146,physical,43,19.35,,,
128,173,physical,56,3.01,,,
128,214,physical,13,5.92,,,
128,237,physical,66,15.19,,,
128,276,physical,72,12.03,,,
129,131,physical,74,5.2,,,
129,173,physical,48,8.43,,,
129,241,physical,99,13.91,,,
129,294,physical,89,10.51,,,
129,357,physical,45,19.96,,,
129,468,physical,62,2.99,,,
130,142,physical,54,18.49,,,
130,208,physical,11,3.21,,,
130,550,logical,,,,RUNS_ON,
131,376,physical,94,3.69,,,
132,212,physical,40,7.52,,,
132,309,physical,27,10.9,,,
132,413,physical,45,10.05,,,
132,446,physical,57,14.72,,,
133,207,physical,58,7.06,,,
133,392,physical,39,1.85,,,
134,158,physical,91,3.19,,,
134,189,physical,44,13.31,,,
134,215,physical,87,16.2,,,
134,220,physical,95,5.63,,,
134,378,physical,23,11.49,,,
135,211,physical,43,11.64,,,
135,218,physical,60,5.41,,,
136,146,physical,52,12.97,,,
136,211,physical,24,13.17,,,
136,250,physical,56,8.52,,,
136,313,physical,95,12.67,,,
136,329,physical,26,9.54,,,
136,462,physical,55,8.39,,,
138,154,physical,91,5.08,,,
138,198,physical,36,15.29,,,
138,310,physical,9,11.97,,,
138,405,physical,69,4.55,,,
138,431,physical,42,4.74,,,
139,144,physical,15,5.98,,,
139,147,physical,63,11.03,,,
139,301,physical,82,6.95,,,
139,503,logical,,,,RUNS_ON,
139,542,logical,,,,RUNS_ON,
140,171,physical,50,12.61,,,
141,180,physical,76,3.17,,,
141,269,physical,46,17.06,,,
141,359,physical,80,4.28,,,
142,531,logical,,,,RUNS_ON,
144,208,physical,87,14.41,,,
144,210,physical,39,18.45,,,
144,541,logical,,,,RUNS_ON,
145,526,logical,,,,RUNS_ON,
146,160,physical,76,2.61,,,
146,179,physical,18,6.95,,,
146,228,physical,31,6.8,,,
147,447,physical,24,8.09,,,
148,198,physical,19,10.71,,,
148,411,physical,54,12.33,,,
148,556,logical,,,,RUNS_ON,
149,151,physical,74,8.29,,,
149,182,physical,24,10.25,,,
149,478,physical,69,14.18,,,
150,157,physical,83,18.68,,,
150,251,physical,23,11.54,,,
151,154,physical,63,59.44,,,
151,217,physical,24,6.98,,,
151,253,physical,58,12.77,,,
151,254,physical,46,19.08,,,
151,256,physical,63,3.59,,,
151,505,logical,,,,RUNS_ON,
152,162,physical,50,19.31,,,
152,209,physical,65,13.41,,,
152,334,physical,53,14.01,,,
152,341,physical,54,14.49,,,
152,380,physical,57,10.29,,,
152,412,physical,11,11.74,,,
152,453,physical,98,5.19,,,
152,509,logical,,,,RUNS_ON,
153,183,physical,5,6.22,,,
155,272,physical,69,6.48,,,
155,425,physical,100,9.69,,,
155,512,logical,,,,RUNS_ON,
156,168,physical,96,15.68,,,
156,200,physical,64,11.44,,,
156,259,physical,15,11.88,,,
156,260,physical,35,15.73,,,
156,285,physical,47,11.3,,,
156,309,physical,97,1.79,,,
156,319,physical,93,9.39,,,
156,330,physical,28,19.81,,,
156,356,physical,14,14.98,,,
156,462,physical,84,15.28,,,
157,279,physical,39,17.62,,,
157,323,physical,5,9.54,,,
158,196,physical,45,17.38,,,
158,479,physical,12,9.34,,,
159,252,physical,16,15.74,,,
160,171,physical,31,4.99,,,
160,224,physical,95,12.17,,,
160,249,physical,45,17.36,,,
160,329,physical,79,13.02,,,
160,458,physical,22,12.71,,,
161,182,physical,27,16.46,,,
161,194,physical,8,11.83,,,
161,196,physical,69,6.34,,,
161,236,physical,69,4.2,,,
161,246,physical,91,6.56,,,
161,256,physical,74,6.08,,,
161,260,physical,66,19.72,,,
161,399,physical,87,16.49,,,
162,219,physical,18,19.29,,,
162,335,physical,53,18.46,,,
162,429,physical,36,17.47,,,
163,229,physical,17,14.33,,,
164,184,physical,17,5.74,,,
164,235,physical,92,7.12,,,
164,276,physical,32,15.47,,,
164,407,physical,87,8.46,,,
164,459,physical,19,11.97,,,
165,213,physical,35,12.93,,,
165,271,physical,49,9.59,,,
168,217,physical,82,16.1,,,
168,554,logical,,,,RUNS_ON,
169,216,physical,99,2.77,,,
169,269,physical,66,15.25,,,
169,395,physical,89,18.79,,,
169,408,physical,48,9.64,,,
170,272,physical,63,7.22,,,
170,295,physical,1,17.51,,,
170,301,physical,94,2.77,,,
171,191,physical,59,13.06,,,
171,262,physical,90,7.81,,,
171,338,physical,9,16.12,,,
172,544,logical,,,,RUNS_ON,
173,337,physical,51,5.14,,,
173,372,physical,55,16.67,,,
173,404,physical,64,6.1,,,
175,249,physical,37,7.42,,,
178,185,physical,74,3.48,,,
179,194,physical,63,15.98,,,
180,201,physical,88,15.48,,,
181,427,physical,6,2.89,,,
183,385,physical,59,1.31,,,
183,426,physical,21,9.38,,,
184,247,physical,1,19.84,,,
185,283,physical,55,4.84,,,
186,215,physical,89,171.5,,,
186,255,physical,84,6.74,,,
186,285,physical,36,2.77,,,
186,345,physical,47,5.76,,,
187,513,logical,,,,RUNS_ON,
188,328,physical,48,13.63,,,
188,462,physical,84,4.14,,,
188,506,logical,,,,RUNS_ON,
189,366,physical,51,12.89,,,
190,278,physical,93,14.29,,,
190,472,physical,30,9.16,,,
191,276,physical,12,120.45,,,
191,293,physical,1,5.06,,,
191,352,physical,10,3.52,,,
191,370,physical,29,10.87,,,
192,266,physical,57,1.18,,,
192,269,physical,90,7.53,,,
192,347,physical,16,19.77,,,
193,197,physical,55,14.19,,,
193,312,physical,62,2.35,,,
193,441,physical,50,2.7,,,
193,448,physical,14,2.96,,,
195,222,physical,48,17.74,,,
195,236,physical,18,8.27,,,
197,260,physical,97,17.62,,,
198,296,physical,83,19.87,,,
198,322,physical,19,2.3,,,
199,212,physical,73,1.16,,,
199,241,physical,84,4.12,,,
199,302,physical,45,14.73,,,
199,352,physical,81,15.22,,,
199,360,physical,53,12.71,,,
200,240,physical,57,17.34,,,
201,275,physical,12,18.04,,,
203,311,physical,18,15.3,,,
203,516,logical,,,,RUNS_ON,
203,547,logical,,,,RUNS_ON,
204,408,physical,76,14.87,,,
204,409,physical,45,19.3,,,
205,319,physical,41,16.03,,,
206,287,physical,32,6.26,,,
206,372,physical,11,5.72,,,
206,388,physical,77,12.4,,,
206,450,physical,78,6.41,,,
207,245,physical,89,1.51,,,
208,215,physical,85,17.64,,,
208,233,physical,27,10.84,,,
208,362,physical,66,4.58,,,
208,466,physical,51,6.62,,,
209,238,physical,7,15.89,,,
209,307,physical,31,10.4,,,
209,319,physical,15,5.58,,,
210,434,physical,82,12.28,down,,
212,521,logical,,,,RUNS_ON,
213,414,physical,68,17.89,,,
214,312,physical,2,19.75,,,
216,314,physical,41,3.51,,,
217,302,physical,73,9.0,,,
217,353,physical,70,13.98,,,
217,360,physical,98,9.95,,,
219,252,physical,99,2.39,,,
219,416,physical,76,2.28,,,
219,476,physical,34,5.1,,,
220,294,physical,8,19.02,,,
220,482,physical,51,90.15,,,
222,376,physical,81,14.54,,,
222,470,physical,99,8.89,,,
223,354,physical,90,8.64,,,
224,231,physical,82,11.19,down,,
224,261,physical,79,3.9,down,,
224,474,physical,11,6.89,,,
226,431,physical,66,18.5,,,
226,520,logical,,,,RUNS_ON,
228,248,physical,20,11.19,,,
228,326,physical,51,12.14,,,
229,275,physical,98,16.86,,,
229,374,physical,88,13.22,,,
229,381,physical,40,14.27,,,
230,349,physical,94,156.68,,,
230,449,physical,31,2.1,,,
230,493,physical,12,18.57,,,
231,235,physical,15,9.61,,,
236,245,physical,78,2.05,,,
237,323,physical,86,15.09,,,
238,243,physical,95,4.34,,,
238,270,physical,2,14.45,,,
238,284,physical,90,1.22,,,
238,374,physical,64,19.11,,,
238,396,physical,67,67.18,,,
238,403,physical,93,5.93,,,
238,488,physical,48,3.41,,,
239,546,logical,,,,RUNS_ON,
240,244,physical,100,17.6,,,
240,349,physical,94,17.84,,,
241,336,physical,99,18.1,,,
241,388,physical,43,16.34,,,
242,279,physical,35,10.95,,,
242,322,physical,34,14.53,,,
243,412,physical,74,12.92,,,
244,291,physical,64,9.65,,,
245,271,physical,47,2.05,,,
247,394,physical,73,4.17,,,
247,445,physical,21,5.85,,,
247,457,physical,14,17.99,,,
247,508,logical,,,,RUNS_ON,
247,533,logical,,,,RUNS_ON,
247,553,logical,,,,RUNS_ON,
248,268,physical,87,14.73,down,,
249,357,physical,30,15.07,,,
250,443,physical,1,1.84,,,
252,257,physical,2,5.65,,,
252,419,physical,61,7.92,,,
252,424,physical,20,4.4,,,
253,340,physical,5,11.5,,,
253,444,physical,92,15.07,,,10.08
253,496,physical,54,5.27,,,
254,427,physical,32,8.91,,,
255,313,physical,93,7.08,,,
255,353,physical,10,11.86,,,
255,427,physical,16,10.54,,,
255,441,physical,7,4.41,,,
255,447,physical,67,19.65,,,
255,463,physical,52,2.31,,,
255,477,physical,60,17.45,,,
255,498,physical,100,17.05,down,,
256,283,physical,42,2.64,down,,
256,428,physical,59,1.15,,,
257,278,physical,26,6.54,,,
258,333,physical,39,15.05,,,
258,394,physical,32,9.81,,,
258,483,physical,76,19.47,,,
259,295,physical,99,15.74,,,
260,375,physical,94,18.11,,,7.87
261,270,physical,98,16.12,,,
263,306,physical,20,1.12,,,
264,368,physical,53,1.45,,,
265,406,physical,70,7.58,,,
266,379,physical,89,17.67,,,
267,308,physical,43,1.03,,,
271,325,physical,85,8.15,,,
271,367,physical,95,14.82,,,
272,307,physical,14,4.9,,,
273,332,physical,31,8.98,,,
273,494,physical,8,19.48,,,
274,445,physical,19,14.52,,,
274,517,logical,,,,RUNS_ON,
274,534,logical,,,,RUNS_ON,
276,502,logical,,,,RUNS_ON,
278,355,physical,12,1.83,,,
279,304,physical,30,18.05,,,
281,349,physical,67,8.85,,,
281,363,physical,48,9.71,,,
281,433,physical,96,2.61,,,
281,440,physical,13,10.6,,,
281,515,logical,,,,RUNS_ON,
282,384,physical,82,16.58,,,
283,300,physical,10,12.25,,,
284,501,logical,,,,RUNS_ON,
286,366,physical,8,9.26,,,
286,417,physical,17,5.5,,,
286,481,physical,34,17.17,,,
288,539,logical,,,,RUNS_ON,
291,490,physical,51,14.31,,,
292,404,physical,95,7.2,,,
292,536,logical,,,,RUNS_ON,
295,498,physical,58,6.17,,,
296,310,physical,10,18.93,,,
296,344,physical,18,15.82,,,
296,476,physical,75,3.07,,,
296,478,physical,14,33.27,,,
297,486,physical,60,6.97,,,
300,347,physical,16,11.18,,,
301,522,logical,,,,RUNS_ON,
301,528,logical,,,,RUNS_ON,
303,382,physical,99,4.95,,,
303,415,physical,40,9.8,,,
304,346,physical,16,2.72,,,
304,358,physical,88,6.78,,,
304,403,physical,91,14.24,,,
305,391,physical,6,5.09,,,
305,442,physical,42,3.82,,,
305,469,physical,92,5.72,,,15.17
306,340,physical,46,8.53,,,
306,442,physical,7,13.87,,,
306,467,physical,34,16.58,,,
307,373,physical,23,1.59,,,
311,464,physical,52,17.24,,,
311,551,logical,,,,RUNS_ON,
312,437,physical,72,15.21,,,
312,475,physical,32,2.8,down,,
312,480,physical,14,16.27,,,
313,375,physical,18,3.31,,,
314,367,physical,8,16.78,,,
314,383,physical,29,3.48,,,
314,405,physical,52,8.07,,,
315,466,physical,81,18.81,,,
316,400,physical,11,12.06,,,
317,400,physical,34,18.43,,,
319,432,physical,10,1.41,,,
320,401,physical,9,4.76,,,
321,327,physical,83,9.43,,,
322,422,physical,17,2.75,,,
323,348,physical,43,3.33,,,
323,385,physical,60,1.96,,,
323,475,physical,74,9.23,,,
324,337,physical,93,8.5,,,
324,429,physical,4,8.27,,,
324,440,physical,55,4.28,,,
325,378,physical,28,18.26,,,
326,484,physical,36,6.32,,,
329,468,physical,20,1.66,,,
331,421,physical,80,12.72,,,
332,406,physical,83,6.61,,,
333,360,physical,53,17.77,,,
333,374,physical,62,2.16,,,
333,537,logical,,,,RUNS_ON,
336,507,logical,,,,RUNS_ON,
337,469,physical,36,8.28,,,
338,348,physical,54,4.79,,,
342,399,physical,68,5.73,,,
345,381,physical,70,16.1,,,
345,420,physical,49,15.86,,,
346,464,physical,46,10.11,,,
349,369,physical,63,7.54,,,
349,371,physical,73,10.55,,,
349,419,physical,50,6.14,,,
353,559,logical,,,,RUNS_ON,
356,357,physical,4,7.06,,,
358,466,physical,29,1.56,,,
362,545,logical,,,,RUNS_ON,
365,396,physical,100,6.34,,,
369,436,physical,61,11.06,,,
370,373,physical,99,12.1,,,
371,438,physical,30,19.51,,,
371,455,physical,13,5.71,,,
373,375,physical,31,6.06,,,
374,444,physical,95,2.06,,,
377,552,logical,,,,RUNS_ON,
382,487,physical,29,11.94,,,
382,496,physical,50,7.74,,,13.58
385,498,physical,23,4.35,,,
385,525,logical,,,,RUNS_ON,
391,519,logical,,,,RUNS_ON,
394,497,physical,76,7.04,,,
397,493,physical,95,14.25,,,
398,415,physical,76,1.54,,,
402,473,physical,90,7.68,,,
403,438,physical,73,11.71,,,
404,458,physical,73,19.02,,,
409,454,physical,64,11.3,,,
410,448,physical,23,10.32,,,
410,474,physical,12,2.07,,,
412,491,physical,78,5.16,,,
421,499,physical,68,10.08,,,
421,504,logical,,,,RUNS_ON,
422,465,physical,43,18.44,,,
424,527,logical,,,,RUNS_ON,
425,430,physical,26,16.32,,,
426,514,logical,,,,RUNS_ON,
439,448,physical,44,14.62,,,
441,499,physical,42,2.13,,,
449,477,physical,19,12.15,,,
452,465,physical,19,15.71,,,
463,499,physical,68,17.35,,,
471,484,physical,10,8.1,,,
488,511,logical,,,,RUNS_ON,
490,549,logical,,,,RUNS_ON,
491,510,logical,,,,RUNS_ON,
494,530,logical,,,,RUNS_ON,
499,500,logical,,,,RUNS_ON,
505,561,service,,,,DEPENDS_ON,
505,571,service,,,,DEPENDS_ON,
505,580,service,,,,DEPENDS_ON,
507,583,service,,,,DEPENDS_ON,
508,586,service,,,,DEPENDS_ON,
509,570,service,,,,DEPENDS_ON,
511,562,service,,,,DEPENDS_ON,
511,584,service,,,,DEPENDS_ON,
512,589,service,,,,DEPENDS_ON,
513,585,service,,,,DEPENDS_ON,
514,568,service,,,,DEPENDS_ON,
516,566,service,,,,DEPENDS_ON,
523,564,service,,,,DEPENDS_ON,
527,587,service,,,,DEPENDS_ON,
528,565,service,,,,DEPENDS_ON,
529,567,service,,,,DEPENDS_ON,
530,579,service,,,,DEPENDS_ON,
531,560,service,,,,DEPENDS_ON,
532,582,service,,,,DEPENDS_ON,
534,577,service,,,,DEPENDS_ON,
535,574,service,,,,DEPENDS_ON,
536,569,service,,,,DEPENDS_ON,
536,578,service,,,,DEPENDS_ON,
543,588,service,,,,DEPENDS_ON,
548,573,service,,,,DEPENDS_ON,
551,572,service,,,,DEPENDS_ON,
552,576,service,,,,DEPENDS_ON,
553,575,service,,,,DEPENDS_ON,
556,563,service,,,,DEPENDS_ON,
557,581,service,,,,DEPENDS_ON,
560,611,business,,,,SUBSCRIBED_TO,
564,606,business,,,,SUBSCRIBED_TO,
564,614,business,,,,SUBSCRIBED_TO,
565,605,business,,,,SUBSCRIBED_TO,
567,609,business,,,,SUBSCRIBED_TO,
568,590,business,,,,SUBSCRIBED_TO,
569,612,business,,,,SUBSCRIBED_TO,
572,592,business,,,,SUBSCRIBED_TO,
572,603,business,,,,SUBSCRIBED_TO,
572,608,business,,,,SUBSCRIBED_TO,
573,597,business,,,,SUBSCRIBED_TO,
574,615,business,,,,SUBSCRIBED_TO,
574,618,business,,,,SUBSCRIBED_TO,
575,610,business,,,,SUBSCRIBED_TO,
576,594,business,,,,SUBSCRIBED_TO,
576,596,business,,,,SUBSCRIBED_TO,
577,593,business,,,,SUBSCRIBED_TO,
578,598,business,,,,SUBSCRIBED_TO,
578,600,business,,,,SUBSCRIBED_TO,
579,604,business,,,,SUBSCRIBED_TO,
580,617,business,,,,SUBSCRIBED_TO,
581,607,business,,,,SUBSCRIBED_TO,
583,616,business,,,,SUBSCRIBED_TO,
583,619,business,,,,SUBSCRIBED_TO,
584,599,business,,,,SUBSCRIBED_TO,
585,595,business,,,,SUBSCRIBED_TO,
587,601,business,,,,SUBSCRIBED_TO,
587,613,business,,,,SUBSCRIBED_TO,
588,602,business,,,,SUBSCRIBED_TO,
589,591,business,,,,SUBSCRIBED_TO,
